name,boss_name,boss_ability_desc
火神,烈火战神,使用火系技能后，获得双攻+30%。
水灵,圣水守护,使用水系技能后，全技能能耗-2。
音速犬,风暴战犬,入场时，获得物攻+100%，每次行动后-20%。
黑猫巫师,黑猫密探,"若敌方技能足够击败自己，回合开始时自己获得速度+50,攻击+50%。"
白金独角兽,彩虹独角兽,额外获得三个未携带的随机技能，且非光系技能威力+25%。
棋绮后,棋契陛下,棋契陛下大幅提升种族资质，力竭时扣除4魔力。
鸭吉吉,鸭吉吉国王,"自身种族值大幅增加,自己携带的能耗等于1的技能,威力+50%"
彩蝶鲨,神谕鲨,己方精灵每使用1次水系技能，自己入场时获得全技能能耗-1，且能耗为0的技能威力+30%。
岚鸟,霜翼领主,若先于敌方攻击，本次技能威力+75%
晶石蜗,钻石蜗,抵抗自己携带技能系别的攻击伤害
蹦蹦花,蹦蹦果,使用技能时，敌方获得2层中毒
恶魔狼,恶魔狼王,双方队伍中每有1只力竭的精灵，自己获得双攻+30%。
伊兰亚龙,伊兰龙,蓄力时可使用任一携带技能，且获得双防+100%。
魔力猫,叶冕魔力猫,深层氧循环
布克棱岩,迷嶂布莱克,突破能量上限并立即回复10能量，入场前己方精灵每放1次地系技能，回复3能量。
幽影树,幻影荆棘,回合结束时，偷取所有敌方精灵2能量。
奇丽花,奇丽果,养分内循环
花魁蜂后,女王蜂,队伍中每有1只其他的虫系精灵，自己入场时获得攻防速+10%。
仪式巨像,祭礼巨像,敌方每有1层星陨印记，自己的技能威力+20%。
雪影娃娃,雪影冰灵,自己入场时敌方获得2层冻结，使敌方获得冻结时，也会使其获得全技能能耗+1。
梦想三三,奇梦咪,使用能耗为3的技能时，获得攻防永久+20%。
爵士鹿,波普鹿,每入场1次，获得双攻永久+30%。
圣剑-X,圣剑骑士,仅可使用1号和3号位技能。
